,Date,Open,High,Low,Close,Volume,Market Cap,Mean,normalize,Diff,Class
412,"Sep 21, 2016",603.59,603.59,595.88,597.15,82776200.0,9584260000.0,600.37,-0.201499158661,0.00321709682787,False
413,"Sep 20, 2016",609.25,609.52,607.94,608.31,72710900.0,9673140000.0,608.78,-0.193941677007,0.0075574816543,False
414,"Sep 19, 2016",609.87,610.93,608.27,609.23,54796400.0,9681960000.0,609.55,-0.1932497316,0.000691945407112,False
415,"Sep 18, 2016",606.28,610.16,605.86,609.87,48679400.0,9623950000.0,608.075,-0.194575211438,-0.0013254798383,True
416,"Sep 17, 2016",607.22,607.86,605.19,605.98,37140300.0,9637600000.0,606.6,-0.195900691276,-0.0013254798383,False
417,"Sep 16, 2016",607.25,609.26,606.74,606.97,64963400.0,9637020000.0,607.11,-0.195442389773,0.000458301503412,False
418,"Sep 15, 2016",610.59,611.09,607.15,607.15,59464600.0,9688940000.0,608.87,-0.193860800271,0.00158158950197,False
419,"Sep 14, 2016",608.84,611.95,608.41,610.68,47877700.0,9660080000.0,609.76,-0.193061019216,0.000799781054974,True
420,"Sep 13, 2016",608.02,611.19,606.92,609.24,86920600.0,9645930000.0,608.63,-0.194076471567,-0.0010154523507,True
421,"Sep 12, 2016",607.0,608.46,605.41,608.24,72812300.0,9628560000.0,607.62,-0.19498408827,-0.000907616702835,True
422,"Sep 11, 2016",623.42,628.82,600.51,606.72,73610800.0,9887780000.0,615.07,-0.188289291798,0.00669479647141,False
423,"Sep 10, 2016",622.93,625.1,622.39,623.51,45016800.0,9878730000.0,623.22,-0.180965454048,0.0073238377506,True
424,"Sep 09, 2016",626.35,626.83,620.26,622.86,64550200.0,9931980000.0,624.605,-0.179720850945,0.0012446031024,False
425,"Sep 08, 2016",614.63,628.77,613.84,626.32,86713000.0,9745120000.0,620.475,-0.183432194492,-0.00371134354724,True
426,"Sep 07, 2016",610.57,614.54,608.51,614.54,75032400.0,9679610000.0,612.555,-0.190549347251,-0.00711715275887,True
427,"Sep 06, 2016",606.51,610.83,605.09,610.44,78529100.0,9614140000.0,608.475,-0.194215759279,-0.00366641202729,True
428,"Sep 05, 2016",608.99,609.05,602.24,606.59,82446800.0,9652490000.0,607.79,-0.194831321102,-0.00061556182321,False
429,"Sep 04, 2016",598.59,611.84,596.85,608.63,97942900.0,9486370000.0,603.61,-0.198587596169,-0.00375627506718,True
430,"Sep 03, 2016",575.55,599.5,574.06,598.21,159014000.0,9120440000.0,586.88,-0.213621682742,-0.0150340865727,True
431,"Sep 02, 2016",572.41,575.64,570.81,575.54,79910800.0,9069550000.0,573.975,-0.225218508039,-0.0115968252971,True
432,"Sep 01, 2016",575.55,576.31,571.81,572.3,76923400.0,9118280000.0,573.925,-0.225263439559,-4.49315199423e-05,False
433,"Aug 31, 2016",577.59,577.86,573.64,575.47,75840900.0,9149730000.0,576.53,-0.22292250737,0.002340932189,False
434,"Aug 30, 2016",574.11,578.36,574.11,577.5,70342400.0,9093530000.0,575.805,-0.223574014409,-0.000651507039164,True
435,"Aug 29, 2016",574.07,576.28,573.47,574.11,110398000.0,9091830000.0,574.09,-0.225115165543,-0.00154115113402,True
436,"Aug 28, 2016",569.83,574.04,569.74,573.91,86301600.0,9023610000.0,571.87,-0.227110125028,-0.00199495948544,True
437,"Aug 27, 2016",579.45,579.85,568.63,569.95,59698300.0,9174990000.0,574.7,-0.224567001,0.00254312402874,False
438,"Aug 26, 2016",577.75,580.62,576.86,579.65,48856800.0,9147170000.0,578.7,-0.220972479404,0.00359452159539,True
439,"Aug 25, 2016",580.18,580.45,575.17,577.76,136130000.0,9184700000.0,578.97,-0.220729849197,0.000242630207689,False
440,"Aug 24, 2016",583.41,583.59,579.86,580.18,56328200.0,9234800000.0,581.795,-0.21819121832,0.00253863087674,False
441,"Aug 23, 2016",586.77,589.47,581.63,583.41,85349200.0,9286930000.0,585.09,-0.215230231156,0.0029609871642,False
442,"Aug 22, 2016",581.31,588.45,580.59,586.75,72844000.0,9199410000.0,584.03,-0.216182779378,-0.000952548222777,True
443,"Aug 21, 2016",581.94,584.16,580.22,581.31,38299400.0,9208210000.0,581.625,-0.218343985488,-0.00216120610923,False
444,"Aug 20, 2016",576.08,582.82,575.46,581.7,45301400.0,9114500000.0,578.89,-0.220801739628,-0.00245775414085,True
445,"Aug 19, 2016",574.34,578.24,574.18,575.63,50631600.0,9085820000.0,574.985,-0.224310891336,-0.0035091517075,True
446,"Aug 18, 2016",573.71,577.79,573.43,574.32,59896600.0,9074760000.0,574.015,-0.225182562823,-0.000871671486881,True
447,"Aug 17, 2016",577.76,580.89,571.43,573.22,54443000.0,9138030000.0,575.49,-0.223857082985,0.0013254798383,False
448,"Aug 16, 2016",567.24,581.74,566.72,577.44,58405200.0,8970770000.0,572.34,-0.226687768741,-0.00283068575637,True
449,"Aug 15, 2016",570.49,573.58,563.24,567.24,57262300.0,9021180000.0,568.865,-0.229810509377,-0.00312274063599,False
450,"Aug 14, 2016",585.59,585.67,564.78,570.47,60851100.0,9258730000.0,578.03,-0.221574561771,0.00823594760543,False
451,"Aug 13, 2016",587.36,589.77,584.98,585.59,43563000.0,9285530000.0,586.475,-0.213985628053,0.00758893371826,False
452,"Aug 12, 2016",588.8,589.91,583.81,587.56,69218000.0,9307250000.0,588.18,-0.212453463223,0.00153216483003,False
453,"Aug 11, 2016",592.12,597.54,589.12,589.12,74514400.0,9358770000.0,590.62,-0.21026080505,0.00219265817319,False
454,"Aug 10, 2016",587.65,599.98,586.37,592.1,102905000.0,9286960000.0,589.875,-0.210930284697,-0.000669479647141,True
455,"Aug 09, 2016",591.04,591.09,584.79,587.8,92228100.0,9339660000.0,589.42,-0.211339161529,-0.000408876831475,False
456,"Aug 08, 2016",592.74,592.99,588.05,591.05,61194100.0,9365440000.0,591.895,-0.209115051291,0.00222411023715,False
457,"Aug 07, 2016",587.77,597.51,586.82,592.69,82398400.0,9285940000.0,590.23,-0.210611270906,-0.00149621961408,True
458,"Aug 06, 2016",575.03,588.4,569.47,587.78,80797300.0,9083510000.0,581.405,-0.218541684175,-0.00793041326982,True
459,"Aug 05, 2016",578.28,578.28,569.98,575.04,66127900.0,9133690000.0,576.66,-0.222805685418,-0.00426400124253,False
460,"Aug 04, 2016",566.33,579.5,565.78,578.29,125292000.0,8943870000.0,572.31,-0.226714727653,-0.00390904223498,True
461,"Aug 03, 2016",548.66,573.36,541.55,566.36,207982000.0,8663670000.0,557.51,-0.240014457556,-0.0132997299029,True
462,"Aug 02, 2016",606.4,612.85,531.33,547.47,330933000.0,9574320000.0,576.935,-0.222558562058,0.0174558954976,False
463,"Aug 01, 2016",624.6,626.12,605.88,606.27,121887000.0,9860620000.0,615.435,-0.187961291703,0.0345972703556,False
464,"Jul 31, 2016",655.1,655.28,624.37,624.68,110818000.0,10340900000.0,639.89,-0.165985285299,0.0219760064038,False
465,"Jul 30, 2016",657.01,658.22,654.21,655.05,38456100.0,10370100000.0,656.03,-0.151481390661,0.0145038946374,False
466,"Jul 29, 2016",655.11,657.8,654.79,656.99,60703500.0,10338900000.0,656.05,-0.151463418053,1.79726079769e-05,True
467,"Jul 28, 2016",654.49,657.6,654.49,655.03,86428400.0,10328100000.0,654.76,-0.152622651268,-0.00115923321451,True
468,"Jul 27, 2016",651.63,657.46,648.45,654.35,147461000.0,10281900000.0,652.99,-0.154213227074,-0.00159057580596,True
469,"Jul 26, 2016",654.23,656.23,645.88,651.78,225135000.0,10321900000.0,653.005,-0.154199747618,1.34794559827e-05,False
470,"Jul 25, 2016",661.26,661.83,653.39,654.1,78176500.0,10431900000.0,657.68,-0.149998650503,0.00420109711461,False
471,"Jul 24, 2016",655.41,663.11,652.79,661.28,118184000.0,10338600000.0,658.345,-0.149401061288,0.000597589215233,True
472,"Jul 23, 2016",650.73,656.37,648.52,655.56,69532200.0,10263700000.0,653.145,-0.154073939362,-0.004672878074,True
473,"Jul 22, 2016",664.92,666.58,646.72,650.62,134169000.0,10486600000.0,657.77,-0.149917773767,0.00415616559467,False
474,"Jul 21, 2016",665.23,666.22,660.41,665.01,60491800.0,10490300000.0,665.12,-0.143312840336,0.00660493343152,False
475,"Jul 20, 2016",672.81,672.93,663.36,665.68,94636400.0,10608600000.0,669.245,-0.139605989941,0.00370685039524,False
476,"Jul 19, 2016",672.74,673.28,667.63,672.86,61203300.0,10606500000.0,672.8,-0.136411358873,0.0031946310679,False
477,"Jul 18, 2016",679.81,681.55,668.63,673.11,69465000.0,10716800000.0,676.46,-0.133122371613,0.00328898725978,False
478,"Jul 17, 2016",661.99,682.37,661.99,679.46,74407900.0,10434700000.0,670.725,-0.13827601695,-0.00515364533739,True
479,"Jul 16, 2016",663.78,666.46,659.33,660.77,50330200.0,10461700000.0,662.275,-0.145869443821,-0.00759342687026,False
480,"Jul 15, 2016",659.17,667.08,659.04,663.25,81673100.0,10387900000.0,661.21,-0.146826485195,-0.000957041374772,True
481,"Jul 14, 2016",652.92,662.9,652.92,658.08,98511400.0,10288400000.0,655.5,-0.151957664773,-0.00513117957741,True
482,"Jul 13, 2016",664.8,668.7,654.47,654.47,131449000.0,10474500000.0,659.635,-0.148241828074,0.00371583669923,False
483,"Jul 12, 2016",648.28,675.26,646.78,664.55,138173000.0,10213100000.0,656.415,-0.151135417958,-0.00289358988429,True
484,"Jul 11, 2016",648.48,659.63,644.98,647.66,107910000.0,10215200000.0,648.07,-0.158634488636,-0.00749907067838,False
485,"Jul 10, 2016",650.6,652.29,641.26,649.36,102532000.0,10247300000.0,649.98,-0.156918104574,0.0017163840618,False
486,"Jul 09, 2016",666.38,666.38,633.4,650.96,180536000.0,10493800000.0,658.67,-0.149109006408,0.00780909816598,False
487,"Jul 08, 2016",640.69,666.71,636.47,666.52,141970000.0,10086900000.0,653.605,-0.153660569379,-0.00455156297016,True
488,"Jul 07, 2016",678.09,682.43,611.83,640.56,258091000.0,10673400000.0,659.325,-0.148520403497,0.0051401658814,False
489,"Jul 06, 2016",670.42,681.9,670.42,677.33,134961000.0,10550300000.0,673.875,-0.135445331194,0.0130750723032,True
490,"Jul 05, 2016",683.21,683.49,665.07,670.63,130476000.0,10749100000.0,676.92,-0.13270900163,0.00273632956449,False
491,"Jul 04, 2016",658.8,683.66,650.51,683.66,92008400.0,10362700000.0,671.23,-0.137822208599,-0.00511320696944,True
492,"Jul 03, 2016",704.97,704.97,649.01,658.66,129512000.0,11086100000.0,681.815,-0.128310205827,0.00951200277179,False
493,"Jul 02, 2016",676.73,703.7,676.4,703.7,112354000.0,10639600000.0,690.215,-0.120761710477,0.00754849535031,True
494,"Jul 01, 2016",672.51,686.15,669.59,676.3,134431000.0,10570600000.0,674.405,-0.134969057083,-0.0142073466058,True
495,"Jun 30, 2016",640.59,675.4,636.61,673.34,138980000.0,10066400000.0,656.965,-0.150641171239,-0.0156721141559,True
496,"Jun 29, 2016",644.12,644.68,628.28,639.89,142456000.0,10119600000.0,642.005,-0.164084682005,-0.0134435107667,False
497,"Jun 28, 2016",658.1,659.25,637.77,647.0,138385000.0,10336800000.0,652.55,-0.154608624449,0.00947605755584,False
498,"Jun 27, 2016",629.35,655.27,620.52,655.27,122134000.0,9882840000.0,642.31,-0.163810599734,-0.00920197528419,True
499,"Jun 26, 2016",665.93,665.98,616.93,629.37,109225000.0,10454900000.0,647.65,-0.159011913404,0.00479868632984,False
500,"Jun 25, 2016",665.28,691.73,646.56,665.12,126656000.0,10442000000.0,665.2,-0.143240949904,0.0157709634998,False
501,"Jun 24, 2016",625.58,681.73,625.27,665.3,224317000.0,9816730000.0,645.44,-0.160997886585,-0.0177569366812,True
502,"Jun 23, 2016",597.44,629.33,558.14,623.98,253462000.0,9373190000.0,610.71,-0.192207320337,-0.0312094337519,True
503,"Jun 22, 2016",665.91,678.67,587.48,596.12,266393000.0,10445300000.0,631.015,-0.173960630089,0.0182466902486,False
504,"Jun 21, 2016",735.88,735.88,639.07,666.65,309944000.0,11540000000.0,701.265,-0.11083184457,0.063128785519,False
505,"Jun 20, 2016",763.93,764.08,732.73,737.23,174511000.0,11976700000.0,750.58,-0.0665158864505,0.0443159581191,False
506,"Jun 19, 2016",756.69,766.62,745.63,763.78,136185000.0,11859800000.0,760.235,-0.0578396099496,0.00867627650087,True
507,"Jun 18, 2016",748.76,777.99,733.93,756.23,252718000.0,11732600000.0,752.495,-0.0647950092367,-0.00695539928707,True
508,"Jun 17, 2016",768.49,775.36,716.56,748.91,363321000.0,12038900000.0,758.7,-0.0592190076119,0.00557600162484,False
509,"Jun 16, 2016",696.52,773.72,696.52,766.31,271634000.0,10908900000.0,731.415,-0.0837381380444,-0.0245191304325,True
510,"Jun 15, 2016",685.68,696.3,672.56,694.47,99223800.0,10736600000.0,690.075,-0.120887518733,-0.0371493806883,True
511,"Jun 14, 2016",704.5,704.5,662.8,685.56,186694000.0,11028900000.0,695.03,-0.116434805106,0.00445271362629,False
512,"Jun 13, 2016",671.65,716.0,664.49,704.38,243295000.0,10511900000.0,688.015,-0.122738697354,-0.00630389224791,True
513,"Jun 12, 2016",609.68,684.84,607.04,672.78,277085000.0,9539850000.0,641.23,-0.164781120564,-0.04204242321,True
514,"Jun 11, 2016",578.67,607.12,578.67,606.73,82357000.0,9052360000.0,592.7,-0.20839165382,-0.043610533256,True
515,"Jun 10, 2016",575.84,579.13,573.33,577.47,66991900.0,9005920000.0,576.655,-0.22281017857,-0.0144185247495,True
516,"Jun 09, 2016",582.2,582.2,570.95,574.63,71301000.0,9103080000.0,578.415,-0.221228589068,0.00158158950197,False
517,"Jun 08, 2016",577.17,582.84,573.13,581.64,80265800.0,9022250000.0,579.405,-0.220338944973,0.000889644094858,True
518,"Jun 07, 2016",585.45,590.26,567.51,576.6,107770000.0,9149580000.0,581.025,-0.218883163727,0.00145578124613,False
519,"Jun 06, 2016",574.6,586.47,574.6,585.54,72138900.0,8977700000.0,580.07,-0.219741355758,-0.000858192030899,True
520,"Jun 05, 2016",573.31,582.81,569.18,574.98,68874100.0,8955060000.0,574.145,-0.225065740871,-0.00532438511317,True
521,"Jun 04, 2016",569.71,590.13,564.24,572.73,94925300.0,8897080000.0,571.22,-0.227694234788,-0.00262849391663,True
522,"Jun 03, 2016",537.68,574.64,536.92,569.19,122020000.0,8395070000.0,553.435,-0.243676376431,-0.0159821416435,True
523,"Jun 02, 2016",536.51,540.35,533.08,537.97,60378200.0,8375000000.0,537.24,-0.25822969574,-0.0145533193093,True
524,"Jun 01, 2016",531.11,543.08,525.64,536.92,86061800.0,8288680000.0,534.015,-0.261127778777,-0.00289808303628,True
525,"May 31, 2016",534.19,546.62,520.66,531.39,138450000.0,8335100000.0,532.79,-0.262228601015,-0.00110082223859,False
526,"May 30, 2016",528.47,544.35,522.96,533.86,87958700.0,8243960000.0,531.165,-0.263688875413,-0.00146027439813,True
527,"May 29, 2016",527.48,553.96,512.18,526.23,148737000.0,8226500000.0,526.855,-0.267561972432,-0.00387309701903,False
528,"May 28, 2016",473.03,533.47,472.7,530.04,181199000.0,7375780000.0,501.535,-0.290315294131,-0.0227533216988,True
529,"May 27, 2016",453.52,478.15,453.52,473.46,164781000.0,7070010000.0,463.49,-0.324503687655,-0.0341883935241,True
530,"May 26, 2016",449.67,453.64,447.9,453.38,65203800.0,7008500000.0,451.525,-0.335255800378,-0.0107521127222,True
531,"May 25, 2016",446.06,450.3,446.06,449.6,65231000.0,6950690000.0,447.83,-0.338576239701,-0.00332043932374,True
532,"May 24, 2016",444.29,447.1,443.93,445.98,65783100.0,6921460000.0,445.135,-0.340998048626,-0.00242180892489,True
533,"May 23, 2016",439.35,444.35,438.82,444.15,50582500.0,6842470000.0,441.75,-0.344039912526,-0.0030418639001,True
534,"May 22, 2016",443.22,443.43,439.04,439.32,39657600.0,6900700000.0,441.27,-0.344471255118,-0.000431342591446,False
535,"May 21, 2016",442.97,443.78,441.71,443.19,42762300.0,6895230000.0,443.08,-0.342844734096,0.00162652102191,True
536,"May 20, 2016",437.79,444.05,437.39,442.68,81987900.0,6813080000.0,440.235,-0.345401337581,-0.00255660348472,True
537,"May 19, 2016",454.52,454.63,438.71,438.71,96027400.0,7072090000.0,446.615,-0.339668075636,0.00573326194464,False
538,"May 18, 2016",453.69,456.0,453.3,454.62,86850100.0,7057390000.0,454.155,-0.332892402429,0.0067756732073,True
539,"May 17, 2016",454.01,455.07,453.61,453.78,64100300.0,7060730000.0,453.895,-0.333126046332,-0.0002336439037,False
540,"May 16, 2016",457.59,458.2,452.94,454.16,59171500.0,7114740000.0,455.875,-0.331346758143,0.00177928818972,False
541,"May 15, 2016",455.76,458.69,455.46,457.57,28514000.0,7084760000.0,456.665,-0.330636840128,0.000709918015089,True
542,"May 14, 2016",455.82,456.84,454.79,455.67,37209000.0,7084100000.0,455.745,-0.331463580094,-0.000826739966939,False
543,"May 13, 2016",454.85,457.06,453.45,455.67,60845000.0,7067270000.0,455.26,-0.331899415838,-0.000435835743441,True
544,"May 12, 2016",452.45,454.95,449.25,454.77,59849300.0,7028330000.0,453.61,-0.333382155996,-0.0014827401581,True
545,"May 11, 2016",450.86,454.58,450.86,452.73,50605200.0,7002230000.0,451.795,-0.33501317017,-0.00163101417391,True
546,"May 10, 2016",460.52,461.93,448.95,450.89,58956100.0,7150370000.0,455.705,-0.33149952531,0.00351364485949,False
547,"May 09, 2016",458.21,462.48,456.53,460.48,55493100.0,7112510000.0,459.345,-0.328228510659,0.0032710146518,True
548,"May 08, 2016",458.43,459.42,455.98,458.55,40315000.0,7114060000.0,458.49,-0.32899683965,-0.000768328991014,True
549,"May 07, 2016",459.64,460.68,457.32,458.54,38364500.0,7131120000.0,459.09,-0.32845766141,0.000539178239308,False
550,"May 06, 2016",447.94,461.38,447.07,459.6,72796800.0,6947800000.0,453.77,-0.333238375132,-0.00478071372186,True
551,"May 05, 2016",446.71,448.51,445.88,447.98,50440800.0,6926990000.0,447.345,-0.339012075445,-0.00577370031259,True
552,"May 04, 2016",450.18,450.38,445.63,446.72,50407300.0,6978950000.0,448.45,-0.338019088854,0.000992986590726,False
553,"May 03, 2016",444.73,451.1,442.62,450.3,59366400.0,6892690000.0,447.515,-0.338859308277,-0.000840219422922,True
554,"May 02, 2016",451.93,452.44,441.78,444.67,92127000.0,7002610000.0,448.3,-0.338153883414,0.000705424863095,False
555,"May 01, 2016",448.48,452.48,447.93,451.88,40660100.0,6947430000.0,450.18,-0.336464458264,0.00168942514983,True
556,"Apr 30, 2016",455.18,455.59,447.7,448.32,69322600.0,7049460000.0,451.75,-0.335053608538,0.00141084972619,False
557,"Apr 29, 2016",449.41,455.38,446.02,455.1,49258500.0,6958330000.0,452.255,-0.334599800186,0.000453808351418,True
558,"Apr 28, 2016",445.04,449.55,436.65,449.01,74064700.0,6889170000.0,447.025,-0.339299637172,-0.00469983698597,True
559,"Apr 27, 2016",466.26,467.08,444.13,444.69,93564900.0,7216190000.0,455.475,-0.331706210302,0.00759342687026,False
560,"Apr 26, 2016",461.65,467.96,461.62,466.09,78971900.0,7143060000.0,463.87,-0.324162208104,0.00754400219832,True
561,"Apr 25, 2016",459.12,466.62,453.59,461.43,87091800.0,7102490000.0,460.275,-0.327392784388,-0.00323057628385,True
562,"Apr 24, 2016",450.56,460.15,448.93,458.56,68198400.0,6968570000.0,454.56,-0.332528457117,-0.00513567272941,True
563,"Apr 23, 2016",445.86,450.28,444.33,450.28,50485400.0,6894280000.0,448.07,-0.338360568406,-0.00583211128852,True
564,"Apr 22, 2016",449.69,449.81,444.15,445.74,58804400.0,6951860000.0,447.715,-0.338679582197,-0.000319013791591,False
565,"Apr 21, 2016",441.42,450.55,440.95,449.43,68204700.0,6822320000.0,445.425,-0.340737445811,-0.00205786361336,True
566,"Apr 20, 2016",435.32,443.05,434.41,441.39,72890100.0,6726370000.0,438.355,-0.34709076273,-0.00635331691985,True
567,"Apr 19, 2016",428.7,436.02,428.1,435.51,52810500.0,6622450000.0,432.105,-0.352707202723,-0.00561643999279,True
568,"Apr 18, 2016",427.61,429.27,427.09,428.59,55670900.0,6604150000.0,428.1,-0.356306217471,-0.00359901474738,True
569,"Apr 17, 2016",430.64,431.37,426.08,427.4,52125900.0,6649170000.0,429.02,-0.355479477504,0.000826739966939,False
570,"Apr 16, 2016",429.57,432.63,428.98,430.57,39392800.0,6631310000.0,430.07,-0.354535915585,0.000943561918789,True
571,"Apr 15, 2016",424.43,429.93,424.43,429.71,54801500.0,6550350000.0,427.07,-0.357231806781,-0.00269589119654,True
572,"Apr 14, 2016",423.94,425.37,423.01,424.28,45281000.0,6541030000.0,424.11,-0.359891752762,-0.00265994598059,True
573,"Apr 13, 2016",425.63,426.66,422.92,423.73,69060400.0,6565470000.0,424.68,-0.359379533435,0.000512219327343,False
574,"Apr 12, 2016",422.84,427.28,422.84,425.19,70728800.0,6520870000.0,424.015,-0.35997712265,-0.000597589215233,True
575,"Apr 11, 2016",421.87,422.74,420.53,422.48,50747500.0,6504290000.0,422.175,-0.361630602584,-0.00165347993388,True
576,"Apr 10, 2016",419.59,422.44,419.26,421.56,73478600.0,6467330000.0,420.575,-0.363068411222,-0.00143780863815,True
577,"Apr 09, 2016",420.81,420.89,416.51,419.41,49792700.0,6484410000.0,420.11,-0.363486274357,-0.000417863135464,False
578,"Apr 08, 2016",422.91,425.36,419.63,420.35,63454700.0,6515190000.0,421.63,-0.362120356151,0.00136591820625,False
579,"Apr 07, 2016",423.62,423.66,420.52,422.75,57858600.0,6524680000.0,423.185,-0.360722985881,0.00139737027021,False
580,"Apr 06, 2016",424.28,424.53,422.73,423.41,59091000.0,6533260000.0,423.845,-0.360129889818,0.000593096063239,False
581,"Apr 05, 2016",421.02,424.26,420.61,424.03,60718000.0,6481350000.0,422.525,-0.361316081944,-0.00118619212648,True
582,"Apr 04, 2016",421.3,422.34,419.6,421.44,50634300.0,6483910000.0,421.37,-0.362354000055,-0.00103791811067,True
583,"Apr 03, 2016",421.17,421.58,419.7,420.9,38053700.0,6480470000.0,421.035,-0.362655041238,-0.000301041183614,True
584,"Apr 02, 2016",418.42,422.08,418.42,420.87,45681200.0,6436700000.0,419.645,-0.363904137493,-0.0012490962544,True
585,"Apr 01, 2016",416.76,418.17,415.83,417.96,51235700.0,6409540000.0,417.36,-0.365957507954,-0.00205337046136,True
586,"Mar 31, 2016",415.26,418.37,415.26,416.73,60215200.0,6385140000.0,415.995,-0.367184138449,-0.00122663049443,True
587,"Mar 30, 2016",416.83,416.83,412.5,414.82,66034100.0,6407840000.0,415.825,-0.367336905616,-0.000152767167804,False
588,"Mar 29, 2016",424.3,426.2,412.68,416.52,75411500.0,6521010000.0,420.41,-0.363216685238,0.00412022037871,False
589,"Mar 28, 2016",426.55,426.86,423.29,424.23,68522800.0,6553700000.0,425.39,-0.358741505851,0.00447517938626,False
590,"Mar 27, 2016",418.14,428.8,417.71,426.76,71229400.0,6423040000.0,422.45,-0.361383479224,-0.00264197337261,True
591,"Mar 26, 2016",417.37,418.99,416.26,417.94,44650400.0,6409500000.0,417.655,-0.365692411987,-0.00430893276247,True
592,"Mar 25, 2016",416.51,418.08,415.56,417.18,52560000.0,6394850000.0,416.845,-0.36642030261,-0.000727890623066,True
593,"Mar 24, 2016",418.42,418.68,415.49,416.39,68346700.0,6422730000.0,417.405,-0.365917069586,0.000503233023354,False
594,"Mar 23, 2016",418.16,419.27,417.36,418.04,61444200.0,6417130000.0,418.1,-0.365292521459,0.000624548127199,False
595,"Mar 22, 2016",413.13,418.38,412.53,418.09,66813300.0,6338430000.0,415.61,-0.367530111152,-0.00223758969313,True
596,"Mar 21, 2016",413.42,413.42,410.38,413.31,61655400.0,6341380000.0,413.365,-0.369547536398,-0.00201742524541,False
597,"Mar 20, 2016",410.4,414.63,410.4,413.75,45947900.0,6293610000.0,412.075,-0.370706769612,-0.00115923321451,True
598,"Mar 19, 2016",409.26,410.98,407.23,410.44,58423000.0,6274790000.0,409.85,-0.37270622225,-0.00199945263743,True
599,"Mar 18, 2016",420.55,420.55,406.14,409.55,104940000.0,6446330000.0,415.05,-0.368033344176,0.004672878074,False
600,"Mar 17, 2016",417.89,421.0,417.89,420.62,83528600.0,6404130000.0,419.255,-0.364254603348,0.00377874082715,True
601,"Mar 16, 2016",416.89,417.69,415.91,417.01,65185800.0,6387190000.0,416.95,-0.366325946418,-0.00207134306934,True
602,"Mar 15, 2016",416.39,418.13,414.99,416.83,66781700.0,6377870000.0,416.61,-0.366631480753,-0.000305534335608,True
603,"Mar 14, 2016",414.2,416.68,414.2,416.44,95259400.0,6342780000.0,415.32,-0.367790713968,-0.00115923321451,True
604,"Mar 13, 2016",411.65,416.6,411.64,414.06,74322800.0,6302330000.0,412.855,-0.370005837901,-0.00221512393316,True
605,"Mar 12, 2016",421.61,421.8,410.09,411.62,92712900.0,6453260000.0,416.615,-0.366626987601,0.00337885029966,False
606,"Mar 11, 2016",417.24,423.93,417.01,421.69,73969700.0,6384740000.0,419.465,-0.364065890965,0.00256109663671,True
607,"Mar 10, 2016",414.74,417.51,413.25,417.13,81022900.0,6344960000.0,415.935,-0.367238056273,-0.00317216530793,True
608,"Mar 09, 2016",413.89,416.03,411.61,414.86,70012300.0,6330230000.0,414.375,-0.368639919695,-0.0014018634222,True
609,"Mar 08, 2016",414.46,416.24,411.09,413.97,70311700.0,6337370000.0,414.215,-0.368783700559,-0.000143780863815,False
610,"Mar 07, 2016",407.76,415.92,406.31,414.32,85762400.0,6233430000.0,411.04,-0.371636852075,-0.00285315151634,True
611,"Mar 06, 2016",400.52,411.91,395.78,407.71,91212500.0,6121400000.0,404.115,-0.377859867587,-0.00622301551201,True
612,"Mar 05, 2016",410.78,411.26,394.04,400.57,135385000.0,6276610000.0,405.675,-0.376458004165,0.0014018634222,False
613,"Mar 04, 2016",421.84,425.18,410.94,410.94,90856100.0,6443890000.0,416.39,-0.366829179441,0.00962882472364,False
614,"Mar 03, 2016",423.91,425.37,419.41,421.65,100484000.0,6474150000.0,422.78,-0.361086931192,0.00574224824863,False
615,"Mar 02, 2016",435.13,435.92,423.99,423.99,74955300.0,6643810000.0,429.56,-0.354994217088,0.00609271410418,False
616,"Mar 01, 2016",437.92,439.65,432.32,435.12,74895800.0,6684800000.0,436.52,-0.348739749512,0.00625446757597,False
617,"Feb 29, 2016",433.44,441.51,431.69,437.7,60694700.0,6614980000.0,435.57,-0.349593448391,-0.000853698878904,True
618,"Feb 28, 2016",432.57,435.68,423.82,433.5,53033400.0,6600310000.0,433.035,-0.351871476452,-0.00227802806108,True
619,"Feb 27, 2016",432.84,434.23,428.1,432.52,41893600.0,6602810000.0,432.68,-0.352190490244,-0.000319013791591,True
620,"Feb 26, 2016",424.63,432.15,421.62,432.15,61486000.0,6476080000.0,428.39,-0.356045614655,-0.00385512441105,True
621,"Feb 25, 2016",425.04,427.72,420.42,424.54,70798000.0,6480650000.0,424.79,-0.359280684091,-0.00323506943585,False
622,"Feb 24, 2016",420.96,425.55,413.91,424.95,67743700.0,6417190000.0,422.955,-0.360929670873,-0.00164898678188,True
623,"Feb 23, 2016",438.25,439.86,417.82,420.74,85244900.0,6679400000.0,429.495,-0.355052628064,0.00587704280846,False
624,"Feb 22, 2016",438.99,439.05,432.92,437.75,85385200.0,6689200000.0,438.37,-0.347077283274,0.00797534478976,False
625,"Feb 21, 2016",437.77,448.05,429.08,438.8,89820700.0,6669260000.0,438.285,-0.347153666858,-7.63835839021e-05,True
626,"Feb 20, 2016",421.6,441.98,421.6,437.16,93992100.0,6421310000.0,429.38,-0.35515597056,-0.00800230370173,True
627,"Feb 19, 2016",422.73,423.1,417.6,420.79,55711300.0,6436980000.0,421.76,-0.362003534199,-0.00684756363921,False
628,"Feb 18, 2016",416.57,426.0,415.64,422.37,76752600.0,6341430000.0,419.47,-0.364061397813,-0.00205786361336,True
